,rel,source,target
13817,has_mesh,3887570,mutation
13818,has_mesh,3887570,operon
13819,has_mesh,3887570,plasmids
13820,has_mesh,3887570,rna
13821,has_mesh,3887570,messenger
13822,has_mesh,3887570,biosynthesis
13823,has_mesh,3887570,saccharomyces_cerevisiae
13824,has_mesh,3887570,enzymology
13825,has_mesh,3887570,genetics
13826,has_mesh,101092,amniotic_fluid
13827,has_mesh,101092,enzymology
13828,has_mesh,101092,blood_group_incompatibility
13829,has_mesh,101092,diagnosis
13830,has_mesh,101092,catalysis
13831,has_mesh,101092,clinical_enzyme_tests
13832,has_mesh,101092,enzyme_activation
13833,has_mesh,101092,female
13834,has_mesh,101092,fetal_hypoxia
13835,has_mesh,101092,diagnosis
13836,has_mesh,101092,humans
13837,has_mesh,101092,isoenzymes
13838,has_mesh,101092,l-lactate_dehydrogenase
13839,has_mesh,101092,metabolism
13840,has_mesh,101092,pregnancy
13841,has_mesh,101092,pregnancy_complications
13842,has_mesh,101092,diagnosis
13843,has_mesh,101092,pregnancy_trimester
13844,has_mesh,101092,first
13845,has_mesh,101092,pregnancy_trimester
13846,has_mesh,101092,second
13847,has_mesh,101092,pregnancy_trimester
13848,has_mesh,101092,third
13849,has_mesh,101092,pregnancy
13850,has_mesh,101092,prolonged
13851,has_mesh,101092,prenatal_diagnosis
13852,has_mesh,101092,rh-hr_blood-group_system
13853,has_mesh,18956331,amino_acid_sequence
13854,has_mesh,18956331,animals
13855,has_mesh,18956331,cloning
13856,has_mesh,18956331,molecular
13857,has_mesh,18956331,embryo
13858,has_mesh,18956331,nonmammalian
13859,has_mesh,18956331,gene_expression_regulation
13860,has_mesh,18956331,developmental
13861,has_mesh,18956331,high_mobility_group_proteins
13862,has_mesh,18956331,genetics
13863,has_mesh,18956331,metabolism
13864,has_mesh,18956331,immunohistochemistry
13865,has_mesh,18956331,in_situ_hybridization
13866,has_mesh,18956331,mesencephalon
13867,has_mesh,18956331,embryology
13868,has_mesh,18956331,metabolism
13869,has_mesh,18956331,molecular_sequence_data
13870,has_mesh,18956331,phylogeny
13871,has_mesh,18956331,protein_structure
13872,has_mesh,18956331,tertiary
13873,has_mesh,18956331,rna
13874,has_mesh,18956331,messenger
13875,has_mesh,18956331,metabolism
13876,has_mesh,18956331,rhombencephalon
13877,has_mesh,18956331,embryology
13878,has_mesh,18956331,metabolism
13879,has_mesh,18956331,sox_transcription_factors
13880,has_mesh,18956331,genetics
13881,has_mesh,18956331,metabolism
13882,has_mesh,18956331,soxb2_transcription_factors
13883,has_mesh,18956331,genetics
13884,has_mesh,18956331,metabolism
13885,has_mesh,18956331,sequence_homology
13886,has_mesh,18956331,amino_acid
13887,has_mesh,18956331,spinal_cord
13888,has_mesh,18956331,embryology
13889,has_mesh,18956331,metabolism
13890,has_mesh,18956331,transcription_factors
13891,has_mesh,18956331,genetics
13892,has_mesh,18956331,metabolism
13893,has_mesh,18956331,xenopus
13894,has_mesh,18956331,embryology
13895,has_mesh,18956331,genetics
13896,has_mesh,18956331,xenopus_proteins
13897,has_mesh,18956331,genetics
13898,has_mesh,18956331,metabolism
13899,has_mesh,25952120,acetylation
13900,has_mesh,25952120,animals
13901,has_mesh,25952120,asthma
13902,has_mesh,25952120,genetics
13903,has_mesh,25952120,immunology
13904,has_mesh,25952120,metabolism
13905,has_mesh,25952120,b-lymphocytes
13906,has_mesh,25952120,drug_effects
13907,has_mesh,25952120,metabolism
13908,has_mesh,25952120,cell_line
13909,has_mesh,25952120,tumor
13910,has_mesh,25952120,chromatin_assembly_and_disassembly
13911,has_mesh,25952120,drug_effects
13912,has_mesh,25952120,disease_models
13913,has_mesh,25952120,animal
13914,has_mesh,25952120,gene_expression_regulation
13915,has_mesh,25952120,histones
13916,has_mesh,25952120,drug_effects
13917,has_mesh,25952120,metabolism
13918,has_mesh,25952120,humans
13919,has_mesh,25952120,immunoglobulin_epsilon-chains
13920,has_mesh,25952120,genetics
13921,has_mesh,25952120,metabolism
13922,has_mesh,25952120,interleukin-4
13923,has_mesh,25952120,pharmacology
13924,has_mesh,25952120,jumonji_domain-containing_histone_demethylases
13925,has_mesh,25952120,metabolism
13926,has_mesh,25952120,lung
13927,has_mesh,25952120,immunology
13928,has_mesh,25952120,metabolism
13929,has_mesh,25952120,mice
13930,has_mesh,25952120,nuclear_proteins
13931,has_mesh,25952120,metabolism
13932,has_mesh,25952120,ovalbumin
13933,has_mesh,25952120,ptb-associated_splicing_factor
13934,has_mesh,25952120,protein_processing
13935,has_mesh,25952120,post-translational
13936,has_mesh,25952120,drug_effects
13937,has_mesh,25952120,rna-binding_proteins
13938,has_mesh,25952120,metabolism
13939,has_mesh,25952120,stat6_transcription_factor
13940,has_mesh,25952120,metabolism
13941,has_mesh,25952120,signal_transduction
13942,has_mesh,25952120,drug_effects
13943,has_mesh,25952120,time_factors
13944,has_mesh,25952120,transcription
13945,has_mesh,25952120,genetic
13946,has_mesh,25952120,drug_effects
13947,has_mesh,10375398,acetylglucosamine
13948,has_mesh,10375398,metabolism
13949,has_mesh,10375398,amino_acid_sequence
13950,has_mesh,10375398,animals
13951,has_mesh,10375398,cdc2_protein_kinase
13952,has_mesh,10375398,metabolism
13953,has_mesh,10375398,calcium-calmodulin-dependent_protein_kinases
13954,has_mesh,10375398,metabolism
13955,has_mesh,10375398,cell_cycle
13956,has_mesh,10375398,cell_line
13957,has_mesh,10375398,cyclic_amp-dependent_protein_kinases
13958,has_mesh,10375398,metabolism
13959,has_mesh,10375398,galactose
13960,has_mesh,10375398,metabolism
13961,has_mesh,10375398,glycogen_synthase_kinase_3
13962,has_mesh,10375398,glycogen_synthase_kinases
13963,has_mesh,10375398,glycoproteins
13964,has_mesh,10375398,metabolism
13965,has_mesh,10375398,glycosylation
13966,has_mesh,10375398,membrane_glycoproteins
13967,has_mesh,10375398,immunology
13968,has_mesh,10375398,metabolism
13969,has_mesh,10375398,molecular_sequence_data
13970,has_mesh,10375398,nuclear_envelope
13971,has_mesh,10375398,metabolism
13972,has_mesh,10375398,nuclear_pore_complex_proteins
13973,has_mesh,10375398,nuclear_proteins
13974,has_mesh,10375398,immunology
13975,has_mesh,10375398,metabolism
13976,has_mesh,10375398,oocytes
13977,has_mesh,10375398,phosphates
13978,has_mesh,10375398,metabolism
13979,has_mesh,10375398,phosphorylation
13980,has_mesh,10375398,precipitin_tests
13981,has_mesh,10375398,protein_binding
13982,has_mesh,10375398,protein_isoforms
13983,has_mesh,10375398,metabolism
13984,has_mesh,10375398,rats
13985,has_mesh,10375398,wheat_germ_agglutinins
13986,has_mesh,10375398,metabolism
13987,has_mesh,10375398,xenopus_laevis
13988,has_mesh,9056723,animals
13989,has_mesh,9056723,biological_evolution
13990,has_mesh,9056723,dna-binding_proteins
13991,has_mesh,9056723,metabolism
13992,has_mesh,9056723,physiology
13993,has_mesh,9056723,eye_proteins
13994,has_mesh,9056723,homeodomain_proteins
13995,has_mesh,9056723,pax6_transcription_factor
13996,has_mesh,9056723,paired_box_transcription_factors
13997,has_mesh,9056723,repressor_proteins
13998,has_mesh,9056723,transcription_factors
13999,has_mesh,9056723,metabolism
14000,has_mesh,9056723,physiology
14001,has_mesh,23847199,arabidopsis
14002,has_mesh,23847199,genetics
14003,has_mesh,23847199,metabolism
14004,has_mesh,23847199,arabidopsis_proteins
14005,has_mesh,23847199,genetics
14006,has_mesh,23847199,metabolism
14007,has_mesh,23847199,indoleacetic_acids
14008,has_mesh,23847199,metabolism
14009,has_mesh,23847199,nitrates
14010,has_mesh,23847199,metabolism
14011,has_mesh,23847199,plant_proteins
14012,has_mesh,23847199,genetics
14013,has_mesh,23847199,metabolism
14014,has_mesh,23847199,plant_roots
14015,has_mesh,23847199,genetics
14016,has_mesh,23847199,metabolism
14017,has_mesh,23847199,receptors
14018,has_mesh,23847199,cell_surface
14019,has_mesh,23847199,genetics
14020,has_mesh,23847199,metabolism
14021,has_mesh,23847199,transcription_factors
14022,has_mesh,23847199,genetics
14023,has_mesh,23847199,metabolism
14024,has_mesh,4154938,cell_membrane
14025,has_mesh,4154938,metabolism
14026,has_mesh,4154938,radiation_effects
14027,has_mesh,4154938,cytochromes
14028,has_mesh,4154938,metabolism
14029,has_mesh,4154938,radiation_effects
14030,has_mesh,4154938,electron_transport
14031,has_mesh,4154938,fumarates
14032,has_mesh,4154938,metabolism
14033,has_mesh,4154938,glycerolphosphate_dehydrogenase
14034,has_mesh,4154938,metabolism
14035,has_mesh,4154938,glycerophosphates
14036,has_mesh,4154938,metabolism
14037,has_mesh,4154938,l-lactate_dehydrogenase
14038,has_mesh,4154938,metabolism
14039,has_mesh,4154938,lactates
14040,has_mesh,4154938,metabolism
14041,has_mesh,4154938,nad
14042,has_mesh,4154938,metabolism
14043,has_mesh,4154938,nadh
14044,has_mesh,4154938,nadph_oxidoreductases
14045,has_mesh,4154938,metabolism
14046,has_mesh,4154938,naphthoquinones
14047,has_mesh,4154938,pharmacology
14048,has_mesh,4154938,propionibacterium
14049,has_mesh,4154938,enzymology
14050,has_mesh,4154938,metabolism
14051,has_mesh,4154938,spectrophotometry
14052,has_mesh,4154938,spectrophotometry
14053,has_mesh,4154938,ultraviolet
14054,has_mesh,4154938,succinate_dehydrogenase
14055,has_mesh,4154938,metabolism
14056,has_mesh,4154938,ultraviolet_rays
14057,has_mesh,4154938,vitamin_k
14058,has_mesh,4154938,analogs_&_derivatives
14059,has_mesh,18520097,animals
14060,has_mesh,18520097,anthozoa
14061,has_mesh,18520097,chemistry
14062,has_mesh,18520097,chromatography
14063,has_mesh,18520097,high_pressure_liquid
14064,has_mesh,18520097,fatty_acids
14065,has_mesh,18520097,unsaturated
14066,has_mesh,18520097,chemistry
14067,has_mesh,18520097,isolation_&_purification
14068,has_mesh,18520097,hydrazones
14069,has_mesh,18520097,chemistry
14070,has_mesh,18520097,magnetic_resonance_spectroscopy
14071,has_mesh,18520097,methanol
14072,has_mesh,18520097,molecular_conformation
14073,has_mesh,18520097,solvents
14074,has_mesh,18520097,spectrometry
14075,has_mesh,18520097,mass
14076,has_mesh,18520097,electrospray_ionization
14077,has_mesh,18520097,spectrophotometry
14078,has_mesh,18520097,infrared
14079,has_mesh,12635357,adenocarcinoma
14080,has_mesh,12635357,prevention_&_control
14081,has_mesh,12635357,anti-inflammatory_agents
14082,has_mesh,12635357,non-steroidal
14083,has_mesh,12635357,therapeutic_use
14084,has_mesh,12635357,aspirin
14085,has_mesh,12635357,therapeutic_use
14086,has_mesh,12635357,colorectal_neoplasms
14087,has_mesh,12635357,prevention_&_control
14088,has_mesh,12635357,cyclooxygenase_2
14089,has_mesh,12635357,female
14090,has_mesh,12635357,humans
14091,has_mesh,12635357,isoenzymes
14092,has_mesh,12635357,drug_effects
14093,has_mesh,12635357,male
14094,has_mesh,12635357,membrane_proteins
14095,has_mesh,12635357,prognosis
14096,has_mesh,12635357,prostaglandin-endoperoxide_synthases
14097,has_mesh,12635357,drug_effects
14098,has_mesh,25156181,aldehydes
14099,has_mesh,25156181,chemistry
14100,has_mesh,25156181,metabolism
14101,has_mesh,25156181,biocatalysis
14102,has_mesh,25156181,catalytic_domain
14103,has_mesh,25156181,circular_dichroism
14104,has_mesh,25156181,galactose_oxidase
14105,has_mesh,25156181,chemistry
14106,has_mesh,25156181,genetics
14107,has_mesh,25156181,metabolism
14108,has_mesh,25156181,models
14109,has_mesh,25156181,molecular
14110,has_mesh,25156181,mutation
14111,has_mesh,25156181,oxidation-reduction
14112,has_mesh,25156181,oxidoreductases
14113,has_mesh,25156181,chemistry
14114,has_mesh,25156181,metabolism
14115,has_mesh,25156181,stereoisomerism
14116,has_mesh,21761294,cell_separation
14117,has_mesh,21761294,methods
14118,has_mesh,21761294,data_interpretation
14119,has_mesh,21761294,statistical
14120,has_mesh,21761294,gene_expression
14121,has_mesh,21761294,gene_expression_profiling
14122,has_mesh,21761294,methods
14123,has_mesh,21761294,genes
14124,has_mesh,21761294,wilms_tumor
14125,has_mesh,21761294,humans
14126,has_mesh,21761294,kidney_glomerulus
14127,has_mesh,21761294,cytology
14128,has_mesh,21761294,metabolism
14129,has_mesh,21761294,lasers
14130,has_mesh,21761294,membrane_proteins
14131,has_mesh,21761294,genetics
14132,has_mesh,21761294,metabolism
14133,has_mesh,21761294,microdissection
14134,has_mesh,21761294,methods
14135,has_mesh,21761294,microtomy
14136,has_mesh,21761294,methods
14137,has_mesh,21761294,paraffin_embedding
14138,has_mesh,21761294,pulmonary_veins
14139,has_mesh,21761294,cytology
14140,has_mesh,21761294,rna_polymerase_ii
14141,has_mesh,21761294,genetics
14142,has_mesh,21761294,metabolism
14143,has_mesh,21761294,rna
14144,has_mesh,21761294,messenger
14145,has_mesh,21761294,genetics
14146,has_mesh,21761294,isolation_&_purification
14147,has_mesh,21761294,reverse_transcriptase_polymerase_chain_reaction
14148,has_mesh,21761294,methods
14149,has_mesh,21761294,tissue_fixation
14150,has_mesh,21761294,methods
14151,has_mesh,21761294,umbilical_arteries
14152,has_mesh,21761294,cytology
14153,has_mesh,18340625,adenosine
14154,has_mesh,18340625,adenosine_triphosphate
14155,has_mesh,18340625,metabolism
14156,has_mesh,18340625,alanine_transaminase
14157,has_mesh,18340625,metabolism
14158,has_mesh,18340625,allopurinol
14159,has_mesh,18340625,animals
14160,has_mesh,18340625,antioxidants
14161,has_mesh,18340625,bile
14162,has_mesh,18340625,metabolism
14163,has_mesh,18340625,calcium_chloride
14164,has_mesh,18340625,edema
14165,has_mesh,18340625,pathology
14166,has_mesh,18340625,glutathione
14167,has_mesh,18340625,hypothermia
14168,has_mesh,18340625,induced
14169,has_mesh,18340625,insulin
14170,has_mesh,18340625,l-lactate_dehydrogenase
14171,has_mesh,18340625,metabolism
14172,has_mesh,18340625,liver
14173,has_mesh,18340625,metabolism
14174,has_mesh,18340625,pathology
14175,has_mesh,18340625,male
14176,has_mesh,18340625,organ_preservation
14177,has_mesh,18340625,methods
14178,has_mesh,18340625,organ_preservation_solutions
14179,has_mesh,18340625,perfusion
14180,has_mesh,18340625,raffinose
14181,has_mesh,18340625,rats
14182,has_mesh,18340625,rats
14183,has_mesh,18340625,sprague-dawley
14184,has_mesh,18340625,thromboxane_a2
14185,has_mesh,18340625,antagonists_&_inhibitors
14186,has_mesh,18340625,warm_ischemia
14187,has_mesh,3110160,cytosol
14188,has_mesh,3110160,enzymology
14189,has_mesh,3110160,electrophoresis
14190,has_mesh,3110160,polyacrylamide_gel
14191,has_mesh,3110160,isocitrate_dehydrogenase
14192,has_mesh,3110160,isolation_&_purification
14193,has_mesh,3110160,metabolism
14194,has_mesh,3110160,ketoglutarate_dehydrogenase_complex
14195,has_mesh,3110160,isolation_&_purification
14196,has_mesh,3110160,metabolism
14197,has_mesh,3110160,ketone_oxidoreductases
14198,has_mesh,3110160,isolation_&_purification
14199,has_mesh,3110160,kinetics
14200,has_mesh,3110160,malate_dehydrogenase
14201,has_mesh,3110160,isolation_&_purification
14202,has_mesh,3110160,metabolism
14203,has_mesh,3110160,molecular_weight
14204,has_mesh,3110160,nad(p)h_dehydrogenase_(quinone)
14205,has_mesh,3110160,quinone_reductases
14206,has_mesh,3110160,isolation_&_purification
14207,has_mesh,3110160,metabolism
14208,has_mesh,10756192,chromosomal_proteins
14209,has_mesh,10756192,non-histone
14210,has_mesh,10756192,dna
14211,has_mesh,10756192,genetics
14212,has_mesh,10756192,metabolism
14213,has_mesh,10756192,dna_methylation
14214,has_mesh,10756192,dna-binding_proteins
14215,has_mesh,10756192,genetics
14216,has_mesh,10756192,metabolism
14217,has_mesh,10756192,physiology
14218,has_mesh,10756192,glutathione_transferase
14219,has_mesh,10756192,genetics
14220,has_mesh,10756192,metabolism
14221,has_mesh,10756192,methyl-cpg-binding_protein_2
14222,has_mesh,10756192,recombinant_fusion_proteins
14223,has_mesh,10756192,genetics
14224,has_mesh,10756192,metabolism
14225,has_mesh,10756192,repressor_proteins
14226,has_mesh,10756192,genetics
14227,has_mesh,10756192,metabolism
14228,has_mesh,10756192,physiology
14229,has_mesh,10756192,transcription_factor_tfiib
14230,has_mesh,10756192,transcription_factors
14231,has_mesh,10756192,genetics
14232,has_mesh,10756192,metabolism
14233,has_mesh,10756192,transcription
14234,has_mesh,10756192,genetic
14235,has_mesh,28138058,arabidopsis
14236,has_mesh,28138058,genetics
14237,has_mesh,28138058,metabolism
14238,has_mesh,28138058,arabidopsis_proteins
14239,has_mesh,28138058,genetics
14240,has_mesh,28138058,metabolism
14241,has_mesh,28138058,gene_expression_regulation
14242,has_mesh,28138058,plant
14243,has_mesh,28138058,genetics
14244,has_mesh,28138058,physiology
14245,has_mesh,28138058,methylation
14246,has_mesh,28138058,plant_roots
14247,has_mesh,28138058,genetics
14248,has_mesh,28138058,metabolism
14249,has_mesh,28138058,protein_binding
14250,has_mesh,28138058,repressor_proteins
14251,has_mesh,28138058,genetics
14252,has_mesh,28138058,metabolism
14253,has_mesh,28138058,transcription_factors
14254,has_mesh,28138058,genetics
14255,has_mesh,28138058,metabolism
14256,has_mesh,15248763,adenosine_triphosphate
14257,has_mesh,15248763,metabolism
14258,has_mesh,15248763,amino_acids
14259,has_mesh,15248763,animals
14260,has_mesh,15248763,cloning
14261,has_mesh,15248763,molecular
14262,has_mesh,15248763,humans
14263,has_mesh,15248763,membrane_proteins
14264,has_mesh,15248763,chemistry
14265,has_mesh,15248763,mutagenesis
14266,has_mesh,15248763,site-directed
14267,has_mesh,15248763,mutation
14268,has_mesh,15248763,protein_conformation
14269,has_mesh,15248763,protein_structure
14270,has_mesh,15248763,tertiary
14271,has_mesh,15248763,protein_subunits
14272,has_mesh,15248763,chemistry
14273,has_mesh,15248763,genetics
14274,has_mesh,15248763,sodium
14275,has_mesh,15248763,pharmacology
14276,has_mesh,15248763,sodium-potassium-exchanging_atpase
14277,has_mesh,15248763,chemistry
14278,has_mesh,15248763,genetics
14279,has_mesh,15248763,metabolism
14280,has_mesh,8607375,amino_acid_sequence
14281,has_mesh,8607375,animals
14282,has_mesh,8607375,base_sequence
14283,has_mesh,8607375,cd55_antigens
14284,has_mesh,8607375,biosynthesis
14285,has_mesh,8607375,cd59_antigens
14286,has_mesh,8607375,biosynthesis
14287,has_mesh,8607375,clone_cells
14288,has_mesh,8607375,dogs
14289,has_mesh,8607375,female
14290,has_mesh,8607375,glycosylphosphatidylinositols
14291,has_mesh,8607375,biosynthesis
14292,has_mesh,8607375,chemistry
14293,has_mesh,8607375,genetics
14294,has_mesh,8607375,hemoglobinuria
